사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2021100500100227,2021년 10월 5일 12시,화요일,경기도 안성시 원곡면,중상사고,0,1,0,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 지하차도(도로)내,건설기계,남,55세,상해없음,승용,여,41세,중상
2021100500100609,2021년 10월 5일 21시,화요일,경기도 의왕시 내손동,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,53세,상해없음,,,,
2021100600100022,2021년 10월 6일 05시,수요일,경기도 시흥시 대야동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 젖음/습기,비,단일로 - 기타,화물,남,62세,상해없음,승용,남,53세,경상
2021100600100119,2021년 10월 6일 08시,수요일,경기도 남양주시 별내동,경상사고,0,0,5,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,40세,상해없음,승용,여,28세,경상
2021100600100211,2021년 10월 6일 11시,수요일,경기도 광주시 남한산성면,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,73세,상해없음,화물,남,58세,경상
2021100600100224,2021년 10월 6일 12시,수요일,경기도 의왕시 삼동,중상사고,0,1,0,0,차대차 - 기타,신호위반,포장 - 건조,맑음,단일로 - 기타,화물,남,63세,상해없음,특수,남,41세,상해없음
2021100600100427,2021년 10월 6일 17시,수요일,경기도 구리시 사노동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,21세,상해없음,승용,여,38세,경상
2021100600100452,2021년 10월 6일 18시,수요일,경기도 오산시 오산동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,32세,상해없음,승용,남,41세,경상
2021100600100545,2021년 10월 6일 20시,수요일,경기도 시흥시 방산동,사망사고,1,0,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,39세,상해없음,보행자,남,95세,사망
2021100700100253,2021년 10월 7일 13시,목요일,경기도 성남시 수정구 금토동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,65세,상해없음,승용,여,20세,경상
2.0211E+15,2021년 10월 7일 15시,목요일,경기도 이천시 부발읍,경상사고,0,0,5,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,특수,여,53세,상해없음,승용,여,48세,경상
2021100700100435,2021년 10월 7일 18시,목요일,경기도 안성시 원곡면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,68세,상해없음,승용,남,34세,경상
2021100700100515,2021년 10월 7일 19시,목요일,경기도 시흥시 대야동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,특수,남,60세,상해없음,승용,남,36세,경상
2021100800100014,2021년 10월 8일 01시,금요일,경기도 시흥시 거모동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,29세,상해없음,화물,남,43세,경상
2021100800100238,2021년 10월 8일 12시,금요일,경기도 시흥시 죽율동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,41세,상해없음,승용,여,25세,경상
2021100800100394,2021년 10월 8일 16시,금요일,경기도 시흥시 조남동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,비,기타 - 기타,승합,남,48세,기타불명,승용,남,35세,경상
2.0211E+15,2021년 10월 8일 17시,금요일,경기도 고양시 덕양구 내곡동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,61세,상해없음,승용,남,23세,상해없음
2021100800100482,2021년 10월 8일 18시,금요일,경기도 여주시 가남읍,경상사고,0,0,4,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,47세,상해없음,승용,남,46세,경상
2021100800100483,2021년 10월 8일 18시,금요일,경기도 화성시 팔탄면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,흐림,기타 - 기타,승합,남,65세,상해없음,승용,여,47세,경상
2021100800100552,2021년 10월 8일 19시,금요일,경기도 오산시 지곶동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,59세,상해없음,승용,여,33세,경상
2021100800100608,2021년 10월 8일 20시,금요일,경기도 안성시 공도읍,경상사고,0,0,4,0,차대차 - 측면충돌,안전거리미확보,포장 - 젖음/습기,비,단일로 - 기타,승용,여,62세,상해없음,승용,남,35세,경상
2021100800100643,2021년 10월 8일 21시,금요일,경기도 성남시 수정구 금토동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,60세,상해없음,보행자,남,28세,중상
2021100800100644,2021년 10월 8일 21시,금요일,경기도 안성시 원곡면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,37세,상해없음,승용,여,45세,상해없음
2021100900100039,2021년 10월 9일 06시,토요일,경기도 시흥시 월곶동,경상사고,0,0,2,0,차대차 - 기타,신호위반,포장 - 젖음/습기,흐림,단일로 - 기타,승용,남,69세,상해없음,건설기계,남,46세,경상
2021100900100111,2021년 10월 9일 11시,토요일,경기도 용인시 기흥구 영덕동,경상사고,0,0,1,0,차대차 - 기타,신호위반,포장 - 건조,맑음,단일로 - 기타,건설기계,남,49세,상해없음,승용,여,53세,경상
2021100900100138,2021년 10월 9일 11시,토요일,경기도 구리시 교문동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 터널,승용,여,35세,상해없음,승용,남,37세,경상
2.0211E+15,2021년 10월 9일 12시,토요일,경기도 화성시 정남면,중상사고,0,1,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,54세,상해없음,승용,여,50세,상해없음
2021100900100222,2021년 10월 9일 14시,토요일,경기도 여주시 점봉동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,49세,기타불명,승용,남,23세,상해없음
2021100900100376,2021년 10월 9일 18시,토요일,경기도 평택시 진위면,경상사고,0,0,3,0,차대차 - 기타,차로위반,포장 - 건조,맑음,단일로 - 기타,승합,남,46세,상해없음,승용,남,37세,경상
2021100900100432,2021년 10월 9일 19시,토요일,경기도 성남시 수정구 금토동,경상사고,0,0,1,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,57세,상해없음,승용,남,37세,경상
2.0211E+15,2021년 10월 9일 20시,토요일,경기도 부천시 송내동,경상사고,0,0,3,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 교량,화물,남,45세,상해없음,승용,여,58세,경상
2021100900100501,2021년 10월 9일 21시,토요일,경기도 안성시 원곡면,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,기타 - 기타,승용,남,28세,기타불명,승용,남,60세,상해없음
2021100900100569,2021년 10월 9일 23시,토요일,경기도 화성시 정남면,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,51세,상해없음,승용,여,51세,경상
2021101000100032,2021년 10월 10일 03시,일요일,경기도 안산시 상록구 장하동,경상사고,0,0,4,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 교량,승용,남,30세,상해없음,승용,남,50세,경상
2021101000100061,2021년 10월 10일 08시,일요일,경기도 안양시 만안구 석수동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,50세,상해없음,승용,여,45세,경상
2021101000100139,2021년 10월 10일 12시,일요일,경기도 용인시 수지구 동천동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,기타불명,미분류,기타불명,승합,남,61세,상해없음
2021101000100193,2021년 10월 10일 13시,일요일,경기도 하남시 초일동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,포장 - 젖음/습기,비,단일로 - 기타,승용,남,73세,상해없음,승용,남,23세,경상
2021101000100237,2021년 10월 10일 15시,일요일,경기도 용인시 기흥구 신갈동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,42세,상해없음,승용,남,59세,상해없음
2021101000100277,2021년 10월 10일 16시,일요일,경기도 화성시 향남읍,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,49세,상해없음,승용,남,35세,중상
2021101000100542,2021년 10월 10일 23시,일요일,경기도 오산시 금암동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,65세,상해없음,승용,남,37세,경상
2021101000100555,2021년 10월 10일 23시,일요일,경기도 양주시 장흥면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,30세,상해없음,승용,남,39세,경상
2021101100100017,2021년 10월 11일 02시,월요일,경기도 김포시 고촌읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,20세,상해없음,승용,남,62세,경상
2021101100100037,2021년 10월 11일 06시,월요일,경기도 용인시 기흥구 신갈동,경상사고,0,0,2,0,차대차 - 기타,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,남,68세,상해없음,화물,남,33세,경상
2021101100100243,2021년 10월 11일 14시,월요일,경기도 고양시 덕양구 원당동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,33세,상해없음,승용,남,21세,경상
2021101100100282,2021년 10월 11일 15시,월요일,경기도 하남시 선동,경상사고,0,0,4,0,차대차 - 기타,차로위반,포장 - 건조,맑음,단일로 - 기타,화물,남,59세,상해없음,승용,남,55세,경상
2021101100100321,2021년 10월 11일 16시,월요일,경기도 하남시 춘궁동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,51세,상해없음,승용,남,23세,경상
2021101100100444,2021년 10월 11일 19시,월요일,경기도 화성시 송산면,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,승용,남,56세,상해없음,승용,여,57세,중상
2021101100100486,2021년 10월 11일 20시,월요일,경기도 남양주시 와부읍,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승합,남,53세,상해없음,화물,남,57세,경상
2021101200100029,2021년 10월 12일 05시,화요일,경기도 구리시 토평동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,36세,상해없음,승용,남,57세,경상
2021101200100046,2021년 10월 12일 06시,화요일,경기도 구리시 사노동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승합,남,70세,상해없음,승용,남,54세,상해없음
2021101200100241,2021년 10월 12일 12시,화요일,경기도 구리시 갈매동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,남,55세,기타불명,승용,여,66세,경상
2021101200100263,2021년 10월 12일 13시,화요일,경기도 광주시 도척면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,43세,상해없음,승용,남,45세,경상
2021101200100325,2021년 10월 12일 15시,화요일,경기도 광주시 초월읍,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,35세,상해없음,화물,남,49세,상해없음
2021101200100375,2021년 10월 12일 17시,화요일,경기도 이천시 모가면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,35세,상해없음,승용,남,30세,경상
2021101300100112,2021년 10월 13일 09시,수요일,경기도 용인시 처인구 고림동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,56세,상해없음,승용,남,42세,경상
2021101300100144,2021년 10월 13일 09시,수요일,경기도 여주시 세종대왕면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,33세,경상,특수,남,52세,상해없음
2.0211E+15,2021년 10월 13일 14시,수요일,경기도 화성시 송산면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,57세,상해없음,승용,여,61세,경상
2021101300100327,2021년 10월 13일 15시,수요일,경기도 성남시 분당구 운중동,부상신고사고,0,0,0,5,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,55세,상해없음,승용,남,32세,부상신고
2021101300100328,2021년 10월 13일 15시,수요일,경기도 용인시 기흥구 하갈동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,36세,상해없음,승용,여,67세,중상
2021101300100369,2021년 10월 13일 16시,수요일,경기도 오산시 원동,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,52세,상해없음,승용,남,60세,부상신고
2021101300100389,2021년 10월 13일 16시,수요일,경기도 구리시 토평동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,건설기계,남,61세,상해없음,보행자,여,15세,중상
2021101300100494,2021년 10월 13일 18시,수요일,경기도 하남시 춘궁동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,29세,상해없음,승용,여,60세,경상
2021101300100513,2021년 10월 13일 19시,수요일,경기도 오산시 원동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,49세,상해없음,승용,여,42세,경상
2021101300100602,2021년 10월 13일 22시,수요일,경기도 수원시 장안구 파장동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,기타 - 기타,승용,남,40세,상해없음,승용,남,29세,경상
2021101300100625,2021년 10월 13일 23시,수요일,경기도 시흥시 월곶동,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,37세,상해없음,화물,남,54세,부상신고
2.0211E+15,2021년 10월 14일 09시,목요일,경기도 광명시 가학동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승합,남,29세,상해없음,승용,남,35세,경상
2021101400100151,2021년 10월 14일 09시,목요일,경기도 의왕시 청계동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,62세,상해없음,승용,남,59세,경상
2021101400100253,2021년 10월 14일 12시,목요일,경기도 성남시 분당구 구미동,중상사고,0,2,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,40세,상해없음,승용,여,33세,중상
2.0211E+15,2021년 10월 14일 15시,목요일,경기도 안성시 일죽면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,63세,상해없음,승용,남,48세,경상
2021101400100439,2021년 10월 14일 17시,목요일,경기도 의왕시 삼동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,55세,상해없음,승용,여,50세,경상
2021101400100623,2021년 10월 14일 22시,목요일,경기도 수원시 영통구 원천동,중상사고,0,1,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,36세,상해없음,승용,여,56세,경상
2021101500100003,2021년 10월 15일 00시,금요일,경기도 용인시 기흥구 보정동,경상사고,0,0,1,0,차대차 - 기타,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,남,50세,상해없음,승용,남,25세,경상
2021101500100188,2021년 10월 15일 10시,금요일,경기도 고양시 덕양구 원당동,경상사고,0,0,4,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,61세,상해없음,승용,남,51세,경상
2021101500100321,2021년 10월 15일 14시,금요일,경기도 시흥시 조남동,중상사고,0,2,0,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,기타 - 기타,승용,남,21세,상해없음,화물,남,65세,중상
2021101600100066,2021년 10월 16일 06시,토요일,경기도 남양주시 화도읍,중상사고,0,1,2,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,27세,경상,승용,남,34세,경상
2021101600100071,2021년 10월 16일 07시,토요일,경기도 오산시 고현동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,76세,상해없음,승용,여,42세,경상
2021101600100139,2021년 10월 16일 10시,토요일,경기도 용인시 처인구 고림동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,38세,상해없음,승용,남,29세,경상
2021101600100269,2021년 10월 16일 14시,토요일,경기도 용인시 처인구 포곡읍,중상사고,0,1,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,75세,상해없음,승용,남,58세,경상
2021101600100332,2021년 10월 16일 16시,토요일,경기도 안양시 동안구 호계동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,25세,상해없음,승용,남,29세,경상
2021101600100355,2021년 10월 16일 17시,토요일,경기도 성남시 수정구 태평동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,53세,상해없음,승용,남,28세,경상
2021101600100437,2021년 10월 16일 19시,토요일,경기도 성남시 중원구 성남동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,22세,상해없음,승용,여,64세,경상
2021101600100502,2021년 10월 16일 22시,토요일,경기도 오산시 원동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,기타 - 기타,승용,남,33세,상해없음,승용,남,35세,경상
2021101700100129,2021년 10월 17일 12시,일요일,경기도 용인시 기흥구 상갈동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,31세,상해없음,승용,남,72세,경상
2021101700100293,2021년 10월 17일 17시,일요일,경기도 화성시 송산면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,31세,상해없음,승용,남,60세,경상
2021101800100045,2021년 10월 18일 06시,월요일,경기도 시흥시 과림동,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,44세,경상,승용,여,48세,경상
2021101800100082,2021년 10월 18일 07시,월요일,경기도 하남시 선동,경상사고,0,0,2,0,차대차 - 기타,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,여,27세,상해없음,승용,남,43세,경상
2021101800100288,2021년 10월 18일 12시,월요일,경기도 남양주시 별내면,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,주차장 - 주차장,승용,남,36세,상해없음,보행자,남,55세,경상
2021101800100375,2021년 10월 18일 15시,월요일,경기도 화성시 봉담읍,경상사고,0,0,1,3,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,64세,부상신고,화물,남,45세,부상신고
2021101800100598,2021년 10월 18일 19시,월요일,경기도 의정부시 호원동,경상사고,0,0,3,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,화물,남,62세,상해없음,승용,남,69세,경상
2021101800100624,2021년 10월 18일 20시,월요일,경기도 의정부시 호원동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 젖음/습기,비,단일로 - 기타,화물,남,61세,상해없음,승용,남,37세,경상
2021101900100043,2021년 10월 19일 06시,화요일,경기도 김포시 고촌읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 교량,기타불명,기타불명,미분류,기타불명,건설기계,남,55세,경상
2021101900100099,2021년 10월 19일 08시,화요일,경기도 구리시 사노동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,62세,상해없음,승용,남,37세,경상
2021101900100146,2021년 10월 19일 10시,화요일,경기도 부천시 상동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,61세,상해없음,승용,남,36세,경상
2021101900100377,2021년 10월 19일 17시,화요일,경기도 부천시 중동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,61세,상해없음,승합,남,46세,경상
2021101900100567,2021년 10월 19일 22시,화요일,경기도 시흥시 조남동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,52세,경상,화물,남,59세,경상
2021101900100568,2021년 10월 19일 22시,화요일,경기도 시흥시 조남동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,52세,상해없음,승용,남,52세,경상
2021102000100067,2021년 10월 20일 08시,수요일,경기도 성남시 분당구 삼평동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,기타 - 기타,승용,남,58세,상해없음,승합,남,47세,경상
2021102000100231,2021년 10월 20일 12시,수요일,경기도 남양주시 화도읍,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 터널,승용,남,78세,상해없음,승용,여,60세,경상
2021102000100284,2021년 10월 20일 14시,수요일,경기도 안성시 죽산면,경상사고,0,0,5,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,70세,상해없음,승용,남,62세,경상
2021102000100393,2021년 10월 20일 16시,수요일,경기도 하남시 선동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,32세,상해없음,승용,남,49세,경상
2.0211E+15,2021년 10월 20일 18시,수요일,경기도 포천시 소흘읍,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,32세,상해없음,승용,남,38세,경상
2021102000100511,2021년 10월 20일 18시,수요일,경기도 포천시 소흘읍,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,21세,상해없음,승용,남,58세,경상
2021102000100638,2021년 10월 20일 23시,수요일,경기도 성남시 분당구 대장동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 터널,승용,남,44세,상해없음,승용,여,46세,경상
2021102100100019,2021년 10월 21일 02시,목요일,경기도 여주시 가남읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,38세,상해없음,승용,남,49세,경상
2021102100100028,2021년 10월 21일 03시,목요일,경기도 군포시 산본동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 터널,승용,여,51세,상해없음,승용,남,51세,경상
2021102100100058,2021년 10월 21일 07시,목요일,경기도 용인시 기흥구 상갈동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,특수,남,41세,상해없음,승용,남,52세,경상
2021102100100376,2021년 10월 21일 17시,목요일,경기도 성남시 분당구 야탑동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,28세,상해없음,승용,남,37세,경상
2021102100100399,2021년 10월 21일 17시,목요일,경기도 김포시 고촌읍,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,58세,상해없음,승용,남,64세,경상
2.0211E+15,2021년 10월 21일 17시,목요일,경기도 김포시 고촌읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,42세,상해없음,승용,남,55세,상해없음
2021102100100437,2021년 10월 21일 18시,목요일,경기도 성남시 분당구 백현동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승합,남,64세,상해없음,승용,남,56세,경상
2021102100100613,2021년 10월 21일 22시,목요일,경기도 부천시 중동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,53세,상해없음,화물,남,48세,경상
2021102200100054,2021년 10월 22일 07시,금요일,경기도 수원시 팔달구 장안동,경상사고,0,0,5,1,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,화물,남,46세,경상
2021102200100127,2021년 10월 22일 09시,금요일,경기도 용인시 기흥구 청덕동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,57세,상해없음,승용,남,38세,경상
2.0211E+15,2021년 10월 22일 10시,금요일,경기도 구리시 토평동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,60세,상해없음,승용,남,65세,경상
2021102200100231,2021년 10월 22일 11시,금요일,경기도 구리시 토평동,경상사고,0,0,1,0,차대차 - 측면충돌,기타,포장 - 건조,맑음,단일로 - 기타,승용,여,51세,상해없음,화물,남,55세,경상
2021102200100308,2021년 10월 22일 13시,금요일,경기도 구리시 토평동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,76세,상해없음,승용,여,38세,경상
2021102200100351,2021년 10월 22일 14시,금요일,경기도 남양주시 와부읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,30세,상해없음,보행자,남,53세,중상
2021102200100444,2021년 10월 22일 16시,금요일,경기도 고양시 덕양구 관산동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,45세,상해없음,승용,남,27세,경상
2021102200100504,2021년 10월 22일 17시,금요일,경기도 양주시 장흥면,중상사고,0,1,0,0,차량단독 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,54세,상해없음,,,,
2021102200100533,2021년 10월 22일 18시,금요일,경기도 수원시 장안구 조원동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,화물,남,70세,상해없음,승용,여,41세,경상
