사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2021121300100033,2021년 12월 13일 05시,월요일,인천광역시 부평구 갈산동,중상사고,0,2,0,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,52세,상해없음,승용,남,66세,중상
2021121300100432,2021년 12월 13일 17시,월요일,인천광역시 서구 가정동,경상사고,0,0,3,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,60세,상해없음,승용,여,57세,경상
2021121500100222,2021년 12월 15일 11시,수요일,인천광역시 연수구 선학동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,흐림,단일로 - 교량,건설기계,남,49세,상해없음,화물,남,58세,상해없음
2021121600100240,2021년 12월 16일 13시,목요일,인천광역시 남동구 남촌동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 교량,건설기계,남,76세,상해없음,승용,여,49세,경상
2021122100100155,2021년 12월 21일 10시,화요일,인천광역시 남동구 운연동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,승용,남,63세,상해없음
2021122100100415,2021년 12월 21일 18시,화요일,인천광역시 남동구 수산동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,건설기계,남,56세,상해없음,승용,남,51세,경상
2021122300100376,2021년 12월 23일 17시,목요일,인천광역시 서구 원창동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,30세,경상,승용,남,41세,경상
2021122400100236,2021년 12월 24일 13시,금요일,인천광역시 부평구 삼산동,중상사고,0,2,0,0,차대차 - 측면충돌,안전거리미확보,포장 - 젖음/습기,눈,단일로 - 교량,화물,남,69세,상해없음,승용,여,52세,중상
2021122400100504,2021년 12월 24일 19시,금요일,인천광역시 서구 원창동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 터널,화물,남,67세,상해없음,승용,남,39세,경상
2021122400100595,2021년 12월 24일 21시,금요일,인천광역시 중구 신흥동1가,경상사고,0,0,1,0,차대차 - 기타,신호위반,포장 - 건조,맑음,기타 - 기타,승용,남,53세,상해없음,승용,남,30세,경상
2021122700100341,2021년 12월 27일 16시,월요일,인천광역시 부평구 삼산동,경상사고,0,0,4,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,흐림,단일로 - 기타,승용,남,42세,상해없음,화물,남,67세,경상
2021122700100387,2021년 12월 27일 17시,월요일,인천광역시 부평구 청천동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,25세,상해없음,승용,여,36세,중상
