사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2021092400100113,2021년 9월 24일 09시,금요일,전라남도 곡성군 삼기면,사망사고,1,0,0,0,차량단독 - 주/정차차량 충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,31세,사망,,,,
2021092900100607,2021년 9월 29일 22시,수요일,전라남도 순천시 해룡면,중상사고,0,2,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,59세,상해없음,승용,여,49세,중상
2021100100100358,2021년 10월 1일 15시,금요일,전라남도 나주시 문평면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,65세,경상,승용,남,52세,경상
2021102400100058,2021년 10월 24일 07시,일요일,전라남도 함평군 대동면,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,43세,상해없음,승용,남,42세,경상
2021110700100310,2021년 11월 7일 16시,일요일,전라남도 영광군 군서면,경상사고,0,0,2,0,차대차 - 기타,신호위반,포장 - 건조,맑음,기타 - 기타,승용,남,47세,상해없음,승합,남,56세,경상
2021110900100344,2021년 11월 9일 15시,화요일,전라남도 곡성군 석곡면,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,55세,중상,승용,남,62세,경상
2021111100100392,2021년 11월 11일 16시,목요일,전라남도 무안군 일로읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,여,55세,경상,승용,남,32세,상해없음
2021111200100404,2021년 11월 12일 16시,금요일,전라남도 장성군 장성읍,경상사고,0,0,3,0,차대차 - 측면충돌,중앙선침범,포장 - 젖음/습기,흐림,단일로 - 기타,화물,남,72세,상해없음,승용,남,37세,상해없음
2021111800100544,2021년 11월 18일 20시,목요일,전라남도 영광군 대마면,경상사고,0,0,3,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,48세,경상,화물,남,51세,상해없음
2021120700100187,2021년 12월 7일 11시,화요일,전라남도 무안군 일로읍,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승합,남,67세,상해없음,화물,남,45세,경상
2021120900100065,2021년 12월 9일 07시,목요일,전라남도 곡성군 겸면,경상사고,0,0,1,0,차대차 - 정면충돌,중앙선침범,포장 - 젖음/습기,안개,단일로 - 기타,승용,남,52세,상해없음,승용,남,61세,경상
2021121700100603,2021년 12월 17일 20시,금요일,전라남도 장성군 장성읍,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,포장 - 적설,눈,단일로 - 기타,승용,남,51세,상해없음,,,,
2021121800100388,2021년 12월 18일 16시,토요일,전라남도 영암군 서호면,중상사고,0,2,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,39세,경상,화물,남,50세,경상
2021122600100108,2021년 12월 26일 13시,일요일,전라남도 순천시 황전면,경상사고,0,0,5,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,주차장 - 주차장,승용,남,26세,상해없음,승용,여,35세,경상
